Gene	Module	kME
14641	P1_I1_M3	0.88
14643	P1_I1_M1	0.9
14644	P1_I1_M1	0.84
14646	P1_I1_M1	0.95
14647	P1_I1_M1	0.93
14649	P1_I1_M1	0.85
14650	P1_I1_M1	0.93
14651	P1_I1_M1	0.95
14653	P1_I1_M1	0.9
14654	P1_I1_M2	0.98
14656	P1_I1_M2	0.84
14659	P1_I1_M1	0.9
14660	P1_I1_M5	0.8
14662	P1_I1_M1	0.95
14664	P1_I1_M5	0.82
14666	P1_I1_M1	0.92
14667	P1_I1_M1	0.94
14668	P1_I1_M3	0.9
14669	P1_I1_M4	0.82
14670	P1_I1_M4	0.9
14671	P1_I1_M1	0.93
14672	P1_I1_M1	0.86
14673	P1_I1_M1	0.87
14675	P1_I1_M2	0.84
14678	P1_I1_M1	0.87
14679	P1_I1_M1	0.96
14680	P1_I1_M1	0.84
14682	P1_I1_M2	0.8
14691	P1_I1_M1	0.96
14693	P1_I1_M1	0.9
14695	P1_I1_M4	0.9
14696	P1_I1_M1	0.85
14697	P1_I1_M1	0.92
14699	P1_I1_M4	0.93
14700	P1_I1_M1	0.95
14701	P1_I1_M1	0.84
14702	P1_I1_M1	0.79
14704	P1_I1_M1	0.89
14705	P1_I1_M1	0.92
14706	P1_I1_M1	0.94
14707	P1_I1_M1	0.88
14708	P1_I1_M1	0.96
14709	P1_I1_M5	0.89
14710	P1_I1_M1	0.92
14712	P1_I1_M1	0.96
14713	P1_I1_M1	0.87
14714	P1_I1_M4	0.93
14718	P1_I1_M1	0.84
14720	P1_I1_M1	0.87
14721	P1_I1_M1	0.91
14722	P1_I1_M2	0.92
14724	P1_I1_M1	0.95
14725	P1_I1_M1	0.96
14726	P1_I1_M1	0.96
14727	P1_I1_M5	0.94
14728	P1_I1_M1	0.91
14729	P1_I1_M2	0.82
14730	P1_I1_M1	0.96
14731	P1_I1_M1	0.94
14732	P1_I1_M1	0.85
14735	P1_I1_M1	0.9
14736	P1_I1_M1	0.94
14738	P1_I1_M1	0.93
14740	P1_I1_M1	0.91
14743	P1_I1_M3	0.94
14744	P1_I1_M1	0.96
14745	P1_I1_M1	0.94
14746	P1_I1_M1	0.95
14748	P1_I1_M1	0.9
14749	P1_I1_M2	0.97
14752	P1_I1_M1	0.92
14753	P1_I1_M1	0.95
14755	P1_I1_M1	0.78
14756	P1_I1_M1	0.95
14758	P1_I1_M1	0.91
14759	P1_I1_M1	0.95
14760	P1_I1_M1	0.93
14761	P1_I1_M1	0.93
14762	P1_I1_M1	0.95
14763	P1_I1_M1	0.96
14764	P1_I1_M2	0.89
14768	P1_I1_M1	0.95
14769	P1_I1_M1	0.96
14770	P1_I1_M1	0.94
14772	P1_I1_M1	0.98
14773	P1_I1_M1	0.92
14774	P1_I1_M1	0.82
14777	P1_I1_M1	0.72
14778	P1_I1_M1	0.95
14779	P1_I1_M1	0.95
14780	P1_I1_M1	0.94
14781	P1_I1_M1	0.9
14782	P1_I1_M1	0.89
14784	P1_I1_M1	0.91
14785	P1_I1_M1	0.89
14787	P1_I1_M1	0.95
14788	P1_I1_M1	0.95
14789	P1_I1_M1	0.94
14790	P1_I1_M1	0.85
14791	P1_I1_M1	0.93
14792	P1_I1_M1	0.86
14793	P1_I1_M1	0.96
14794	P1_I1_M1	0.93
14799	P1_I1_M1	0.96
14801	P1_I1_M1	0.95
14805	P1_I1_M1	0.97
14808	P1_I1_M5	0.91
14811	P1_I1_M1	0.77
14813	P1_I1_M1	0.9
14814	P1_I1_M1	0.84
14816	P1_I1_M1	0.9
14817	P1_I1_M6	0.96
14818	P1_I1_M1	0.94
14819	P1_I1_M1	0.97
14822	P1_I1_M1	0.96
14826	P1_I1_M1	0.94
14827	P1_I1_M1	0.87
14829	P1_I1_M1	0.89
14830	P1_I1_M1	0.98
14831	P1_I1_M1	0.97
14832	P1_I1_M1	0.86
14835	P1_I1_M1	0.96
14837	P1_I1_M1	0.82
14838	P1_I1_M1	0.95
14841	P1_I1_M1	0.73
14842	P1_I1_M5	0.88
14844	P1_I1_M1	0.78
14846	P1_I1_M1	0.95
14847	P1_I1_M1	0.98
14848	P1_I1_M1	0.91
14849	P1_I1_M1	0.83
14851	P1_I1_M1	0.86
14853	P1_I1_M1	0.91
14856	P1_I1_M5	0.88
14858	P1_I1_M1	0.92
14860	P1_I1_M1	0.89
14864	P1_I1_M1	0.92
14866	P1_I1_M2	0.86
14867	P1_I1_M1	0.84
14869	P1_I1_M1	0.96
14870	P1_I1_M1	0.91
14871	P1_I1_M1	0.95
14877	P1_I1_M1	0.88
14878	P1_I1_M1	0.89
14879	P1_I1_M1	0.93
14880	P1_I1_M1	0.97
14881	P1_I1_M1	0.93
14883	P1_I1_M1	0.94
14885	P1_I1_M1	0.93
14886	P1_I1_M1	0.91
14889	P1_I1_M1	0.94
14898	P1_I1_M2	0.98
14904	P1_I1_M1	0.9
14905	P1_I1_M1	0.95
14906	P1_I1_M1	0.93
14908	P1_I1_M1	0.94
14909	P1_I1_M1	0.93
14911	P1_I1_M1	0.88
14912	P1_I1_M1	0.96
14913	P1_I1_M5	0.84
14917	P1_I1_M1	0.87
14919	P1_I1_M1	0.87
14920	P1_I1_M1	0.88
14922	P1_I1_M1	0.97
14924	P1_I1_M5	0.87
14925	P1_I1_M4	0.91
14926	P1_I1_M1	0.95
14930	P1_I1_M1	0.9
14932	P1_I1_M1	0.94
14934	P1_I1_M1	0.96
14935	P1_I1_M1	0.95
14937	P1_I1_M4	0.95
14939	P1_I1_M1	0.83
14942	P1_I1_M1	0.96
14947	P1_I1_M1	0.94
14949	P1_I1_M1	0.78
14952	P1_I1_M1	0.97
14954	P1_I1_M1	0.9
14955	P1_I1_M1	0.94
14956	P1_I1_M2	0.91
14957	P1_I1_M1	0.89
14958	P1_I1_M1	0.95
14959	P1_I1_M1	0.93
14961	P1_I1_M1	0.98
14962	P1_I1_M1	0.88
14963	P1_I1_M1	0.82
14966	P1_I1_M1	0.86
14969	P1_I1_M1	0.96
14972	P1_I1_M6	0.93
14973	P1_I1_M1	0.95
14975	P1_I1_M1	0.96
14976	P1_I1_M2	0.98
14977	P1_I1_M1	0.91
14980	P1_I1_M1	0.87
14981	P1_I1_M1	0.86
14982	P1_I1_M1	0.95
14983	P1_I1_M1	0.91
14985	P1_I1_M6	0.9
14986	P1_I1_M1	0.92
14987	P1_I1_M1	0.95
14989	P1_I1_M5	0.93
14990	P1_I1_M1	0.92
14993	P1_I1_M1	0.8
14994	P1_I1_M1	0.8
14995	P1_I1_M1	0.96
14998	P1_I1_M1	0.89
15000	P1_I1_M1	0.92
15001	P1_I1_M5	0.82
15002	P1_I1_M1	0.98
15003	P1_I1_M1	0.95
15004	P1_I1_M1	0.92
15005	P1_I1_M1	0.95
15006	P1_I1_M1	0.94
15007	P1_I1_M1	0.97
15008	P1_I1_M1	0.94
15010	P1_I1_M1	0.93
15011	P1_I1_M1	0.93
15012	P1_I1_M1	0.92
15014	P1_I1_M1	0.94
15015	P1_I1_M5	0.8
15016	P1_I1_M1	0.88
15018	P1_I1_M1	0.8
15019	P1_I1_M1	0.87
15021	P1_I1_M1	0.93
15024	P1_I1_M1	0.95
15025	P1_I1_M1	0.91
15027	P1_I1_M1	0.92
15028	P1_I1_M2	0.79
15029	P1_I1_M1	0.94
15030	P1_I1_M1	0.97
15031	P1_I1_M1	0.87
15032	P1_I1_M1	0.85
15033	P1_I1_M1	0.96
15036	P1_I1_M1	0.96
15037	P1_I1_M1	0.92
15039	P1_I1_M1	0.94
15041	P1_I1_M1	0.79
15044	P1_I1_M1	0.9
15048	P1_I1_M1	0.97
15049	P1_I1_M1	0.8
15051	P1_I1_M1	0.94
15052	P1_I1_M1	0.95
15053	P1_I1_M1	0.93
15058	P1_I1_M1	0.96
15062	P1_I1_M1	0.82
15063	P1_I1_M1	0.92
15066	P1_I1_M1	0.96
15068	P1_I1_M1	0.9
15069	P1_I1_M1	0.78
15070	P1_I1_M1	0.86
15073	P1_I1_M1	0.96
15074	P1_I1_M1	0.92
15075	P1_I1_M1	0.95
15078	P1_I1_M1	0.95
15080	P1_I1_M1	0.9
15081	P1_I1_M1	0.97
15082	P1_I1_M3	0.88
15083	P1_I1_M1	0.92
15084	P1_I1_M1	0.96
15085	P1_I1_M1	0.9
15086	P1_I1_M1	0.86
15087	P1_I1_M1	0.93
15088	P1_I1_M1	0.86
15094	P1_I1_M1	0.88
15096	P1_I1_M1	0.89
15097	P1_I1_M1	0.91
15099	P1_I1_M1	0.92
15100	P1_I1_M5	0.9
15103	P1_I1_M1	0.92
15105	P1_I1_M1	0.88
15107	P1_I1_M1	0.92
15108	P1_I1_M1	0.93
15109	P1_I1_M1	0.95
15110	P1_I1_M1	0.95
15112	P1_I1_M1	0.95
15113	P1_I1_M1	0.96
15115	P1_I1_M1	0.84
15118	P1_I1_M1	0.82
15119	P1_I1_M1	0.96
15123	P1_I1_M1	0.96
15125	P1_I1_M1	0.84
15126	P1_I1_M1	0.95
15127	P1_I1_M1	0.96
15129	P1_I1_M1	0.89
15130	P1_I1_M1	0.78
15131	P1_I1_M1	0.96
15132	P1_I1_M1	0.93
15134	P1_I1_M2	0.88
15137	P1_I1_M2	0.88
15138	P1_I1_M1	0.9
15141	P1_I1_M1	0.93
15142	P1_I1_M1	0.93
15143	P1_I1_M1	0.87
15145	P1_I1_M3	0.91
15151	P1_I1_M1	0.93
15152	P1_I1_M1	0.9
15153	P1_I1_M4	0.88
15154	P1_I1_M1	0.96
15158	P1_I1_M1	0.93
15159	P1_I1_M1	0.81
15160	P1_I1_M1	0.88
15161	P1_I1_M1	0.86
15162	P1_I1_M1	0.86
15163	P1_I1_M1	0.82
15164	P1_I1_M1	0.91
15167	P1_I1_M1	0.9
15168	P1_I1_M1	0.96
15170	P1_I1_M1	0.92
15175	P1_I1_M1	0.93
15177	P1_I1_M4	0.82
15178	P1_I1_M5	0.83
15179	P1_I1_M3	0.92
15182	P1_I1_M1	0.93
15183	P1_I1_M1	0.96
15184	P1_I1_M1	0.86
15185	P1_I1_M1	0.96
15186	P1_I1_M1	0.97
15187	P1_I1_M2	0.98
15188	P1_I1_M3	0.81
15190	P1_I1_M4	0.84
15194	P1_I1_M1	0.92
15195	P1_I1_M1	0.83
15196	P1_I1_M3	0.86
15197	P1_I1_M1	0.96
15201	P1_I1_M1	0.97
15203	P1_I1_M1	0.97
15204	P1_I1_M1	0.94
15205	P1_I1_M4	0.87
15208	P1_I1_M1	0.92
15212	P1_I1_M1	0.85
15213	P1_I1_M1	0.92
15214	P1_I1_M1	0.93
15215	P1_I1_M1	0.89
15218	P1_I1_M1	0.84
15220	P1_I1_M1	0.94
15221	P1_I1_M1	0.86
15222	P1_I1_M3	0.85
15223	P1_I1_M2	0.92
15226	P1_I1_M1	0.9
15227	P1_I1_M1	0.88
15228	P1_I1_M1	0.95
15230	P1_I1_M1	0.87
15231	P1_I1_M1	0.94
15239	P1_I1_M1	0.96
15243	P1_I1_M2	0.87
15244	P1_I1_M1	0.91
15245	P1_I1_M1	0.92
15251	P1_I1_M1	0.89
15254	P1_I1_M1	0.9
15255	P1_I1_M1	0.93
15256	P1_I1_M1	0.9
15257	P1_I1_M1	0.85
15258	P1_I1_M1	0.93
15261	P1_I1_M5	0.93
15263	P1_I1_M1	0.92
15265	P1_I1_M4	0.89
15267	P1_I1_M1	0.87
15272	P1_I1_M1	0.93
15273	P1_I1_M1	0.9
15275	P1_I1_M2	0.8
15276	P1_I1_M1	0.96
15278	P1_I1_M1	0.94
15279	P1_I1_M1	0.97
15280	P1_I1_M1	0.9
15281	P1_I1_M1	0.92
15289	P1_I1_M1	0.95
15292	P1_I1_M1	0.86
15295	P1_I1_M1	0.94
15296	P1_I1_M1	0.91
15297	P1_I1_M1	0.98
15298	P1_I1_M1	0.91
15299	P1_I1_M1	0.87
15300	P1_I1_M1	0.88
15303	P1_I1_M1	0.97
15305	P1_I1_M1	0.92
15307	P1_I1_M1	0.88
15314	P1_I1_M1	0.92
15315	P1_I1_M1	0.95
15318	P1_I1_M1	0.96
15319	P1_I1_M2	0.82
15320	P1_I1_M1	0.96
15322	P1_I1_M1	0.93
15324	P1_I1_M1	0.91
15327	P1_I1_M1	0.93
15330	P1_I1_M1	0.84
15332	P1_I1_M1	0.89
15337	P1_I1_M1	0.95
15338	P1_I1_M1	0.91
15342	P1_I1_M1	0.9
15343	P1_I1_M1	0.89
15344	P1_I1_M1	0.85
15345	P1_I1_M1	0.92
15346	P1_I1_M1	0.96
15347	P1_I1_M1	0.92
15348	P1_I1_M1	0.95
15349	P1_I1_M1	0.88
15350	P1_I1_M1	0.92
15351	P1_I1_M1	0.92
15352	P1_I1_M1	0.96
15353	P1_I1_M1	0.95
15354	P1_I1_M1	0.93
15355	P1_I1_M1	0.97
15357	P1_I1_M4	0.84
15358	P1_I1_M1	0.93
15359	P1_I1_M1	0.93
15361	P1_I1_M1	0.96
15364	P1_I1_M1	0.93
15366	P1_I1_M1	0.83
15367	P1_I1_M1	0.93
15369	P1_I1_M1	0.91
15372	P1_I1_M1	0.84
15373	P1_I1_M1	0.84
15374	P1_I1_M1	0.8
15375	P1_I1_M2	0.95
15377	P1_I1_M1	0.86
15378	P1_I1_M2	0.92
15379	P1_I1_M1	0.91
15380	P1_I1_M1	0.91
15384	P1_I1_M1	0.92
15385	P1_I1_M1	0.96
15386	P1_I1_M1	0.88
15387	P1_I1_M4	0.88
15388	P1_I1_M1	0.86
15389	P1_I1_M1	0.9
15390	P1_I1_M2	0.87
15392	P1_I1_M1	0.92
15394	P1_I1_M1	0.97
15395	P1_I1_M1	0.93
15398	P1_I1_M1	0.98
15399	P1_I1_M1	0.93
15400	P1_I1_M1	0.96
15401	P1_I1_M5	0.84
15402	P1_I1_M1	0.95
15404	P1_I1_M1	0.85
15405	P1_I1_M3	0.81
15407	P1_I1_M1	0.91
15408	P1_I1_M1	0.88
15410	P1_I1_M1	0.78
15412	P1_I1_M1	0.91
15413	P1_I1_M1	0.89
15414	P1_I1_M1	0.96
15416	P1_I1_M1	0.9
15417	P1_I1_M1	0.82
15419	P1_I1_M1	0.95
15420	P1_I1_M4	0.77
15423	P1_I1_M1	0.88
15424	P1_I1_M1	0.95
15426	P1_I1_M1	0.94
15429	P1_I1_M1	0.92
15430	P1_I1_M2	0.97
15431	P1_I1_M1	0.95
15432	P1_I1_M1	0.98
15433	P1_I1_M1	0.93
15434	P1_I1_M1	0.89
15435	P1_I1_M1	0.94
15436	P1_I1_M1	0.93
15437	P1_I1_M1	0.93
15440	P1_I1_M1	0.97
15441	P1_I1_M2	0.94
15442	P1_I1_M1	0.82
15444	P1_I1_M1	0.97
15445	P1_I1_M1	0.88
15447	P1_I1_M1	0.92
15448	P1_I1_M1	0.96
15449	P1_I1_M1	0.96
15450	P1_I1_M1	0.86
15451	P1_I1_M1	0.9
15452	P1_I1_M1	0.91
15453	P1_I1_M1	0.94
15454	P1_I1_M1	0.92
15455	P1_I1_M1	0.94
15457	P1_I1_M1	0.86
15461	P1_I1_M1	0.95
15462	P1_I1_M1	0.97
15463	P1_I1_M1	0.92
15464	P1_I1_M1	0.91
15466	P1_I1_M3	0.92
15467	P1_I1_M3	0.9
15468	P1_I1_M1	0.81
15469	P1_I1_M1	0.87
15470	P1_I1_M1	0.87
15471	P1_I1_M1	0.97
15472	P1_I1_M1	0.74
15473	P1_I1_M1	0.91
15474	P1_I1_M1	0.95
15476	P1_I1_M1	0.98
15478	P1_I1_M1	0.94
15479	P1_I1_M1	0.87
15482	P1_I1_M1	0.96
15483	P1_I1_M1	0.84
15486	P1_I1_M1	0.85
15490	P1_I1_M1	0.9
15491	P1_I1_M1	0.82
15492	P1_I1_M1	0.82
15493	P1_I1_M1	0.82
15495	P1_I1_M2	0.98
15497	P1_I1_M1	0.91
15513	P1_I1_M1	0.85
15523	P1_I1_M2	0.98
15529	P1_I1_M5	0.81
15530	P1_I1_M1	0.9
15536	P1_I1_M1	0.88
15538	P1_I1_M1	0.87
15539	P1_I1_M2	0.84
15542	P1_I1_M1	0.96
15544	P1_I1_M1	0.94
15547	P1_I1_M1	0.79
15548	P1_I1_M1	0.94
15549	P1_I1_M1	0.86
15551	P1_I1_M1	0.93
15553	P1_I1_M1	0.93
15554	P1_I1_M1	0.9
15555	P1_I1_M2	0.84
15556	P1_I1_M1	0.94
15558	P1_I1_M1	0.96
15559	P1_I1_M4	0.86
15560	P1_I1_M1	0.92
15561	P1_I1_M1	0.97
15562	P1_I1_M2	0.98
15563	P1_I1_M1	0.94
15567	P1_I1_M1	0.91
15570	P1_I1_M1	0.97
15571	P1_I1_M1	0.92
15572	P1_I1_M1	0.96
15573	P1_I1_M1	0.97
15574	P1_I1_M1	0.94
15575	P1_I1_M1	0.96
15576	P1_I1_M3	0.93
15577	P1_I1_M1	0.96
15578	P1_I1_M1	0.9
15579	P1_I1_M1	0.95
15580	P1_I1_M1	0.9
15583	P1_I1_M1	0.93
15584	P1_I1_M1	0.96
15585	P1_I1_M1	0.93
15586	P1_I1_M5	0.82
15588	P1_I1_M1	0.93
15589	P1_I1_M1	0.85
15590	P1_I1_M1	0.94
15592	P1_I1_M1	0.98
15594	P1_I1_M1	0.95
15595	P1_I1_M1	0.9
15596	P1_I1_M1	0.92
15597	P1_I1_M1	0.89
15598	P1_I1_M1	0.97
15599	P1_I1_M1	0.92
15600	P1_I1_M1	0.96
15601	P1_I1_M4	0.89
15602	P1_I1_M1	0.9
15603	P1_I1_M1	0.82
15604	P1_I1_M1	0.94
15605	P1_I1_M1	0.96
15607	P1_I1_M3	0.86
15608	P1_I1_M1	0.89
15609	P1_I1_M1	0.89
15611	P1_I1_M1	0.88
15612	P1_I1_M1	0.83
15613	P1_I1_M2	0.83
15614	P1_I1_M1	0.81
15615	P1_I1_M1	0.84
15616	P1_I1_M1	0.96
15617	P1_I1_M1	0.87
15620	P1_I1_M5	0.91
15622	P1_I1_M1	0.94
15623	P1_I1_M1	0.87
15625	P1_I1_M1	0.97
15626	P1_I1_M1	0.95
15627	P1_I1_M1	0.89
15628	P1_I1_M1	0.94
15629	P1_I1_M1	0.95
15630	P1_I1_M1	0.87
15634	P1_I1_M1	0.87
15635	P1_I1_M1	0.93
15636	P1_I1_M1	0.98
15637	P1_I1_M1	0.95
15638	P1_I1_M1	0.9
15639	P1_I1_M1	0.92
15642	P1_I1_M1	0.96
15644	P1_I1_M1	0.91
15645	P1_I1_M1	0.94
15646	P1_I1_M1	0.96
15647	P1_I1_M1	0.95
15650	P1_I1_M1	0.98
15652	P1_I1_M1	0.91
15654	P1_I1_M1	0.94
15655	P1_I1_M1	0.93
15657	P1_I1_M1	0.93
15658	P1_I1_M1	0.85
15659	P1_I1_M1	0.94
15660	P1_I1_M3	0.81
15662	P1_I1_M1	0.95
15664	P1_I1_M1	0.84
15667	P1_I1_M1	0.92
15670	P1_I1_M1	0.86
15671	P1_I1_M1	0.98
15672	P1_I1_M1	0.76
15673	P1_I1_M1	0.93
15674	P1_I1_M1	0.89
15676	P1_I1_M1	0.82
15677	P1_I1_M1	0.96
15678	P1_I1_M1	0.78
15679	P1_I1_M1	0.88
15680	P1_I1_M1	0.89
15683	P1_I1_M1	0.85
15684	P1_I1_M1	0.92
15685	P1_I1_M1	0.94
15686	P1_I1_M1	0.92
15688	P1_I1_M1	0.82
15689	P1_I1_M1	0.93
15691	P1_I1_M1	0.96
15692	P1_I1_M1	0.84
15693	P1_I1_M1	0.98
15694	P1_I1_M1	0.91
15695	P1_I1_M1	0.91
15696	P1_I1_M1	0.94
15697	P1_I1_M1	0.89
15698	P1_I1_M1	0.95
15699	P1_I1_M1	0.91
15701	P1_I1_M1	0.97
15703	P1_I1_M1	0.93
15704	P1_I1_M1	0.92
15707	P1_I1_M1	0.8
15709	P1_I1_M3	0.87
15710	P1_I1_M4	0.91
15711	P1_I1_M1	0.94
15712	P1_I1_M4	0.9
15713	P1_I1_M1	0.92
15716	P1_I1_M1	0.97
15717	P1_I1_M1	0.86
15720	P1_I1_M1	0.8
15721	P1_I1_M1	0.93
15723	P1_I1_M1	0.95
15724	P1_I1_M1	0.91
15725	P1_I1_M3	0.89
15726	P1_I1_M1	0.94
15728	P1_I1_M1	0.95
15729	P1_I1_M5	0.85
15730	P1_I1_M1	0.84
15731	P1_I1_M1	0.87
15733	P1_I1_M1	0.95
15734	P1_I1_M1	0.79
15735	P1_I1_M1	0.77
15736	P1_I1_M1	0.83
15741	P1_I1_M1	0.87
15744	P1_I1_M1	0.82
15745	P1_I1_M2	0.87
15746	P1_I1_M1	0.94
15747	P1_I1_M1	0.89
15748	P1_I1_M1	0.97
15749	P1_I1_M1	0.96
15750	P1_I1_M1	0.95
15751	P1_I1_M1	0.94
15752	P1_I1_M1	0.94
15754	P1_I1_M1	0.97
15755	P1_I1_M1	0.86
15756	P1_I1_M1	0.86
15757	P1_I1_M1	0.78
15758	P1_I1_M4	0.96
15759	P1_I1_M1	0.89
15760	P1_I1_M1	0.84
15761	P1_I1_M1	0.92
15764	P1_I1_M1	0.93
15765	P1_I1_M1	0.93
15766	P1_I1_M1	0.91
15767	P1_I1_M1	0.88
15769	P1_I1_M1	0.89
15770	P1_I1_M1	0.78
15771	P1_I1_M1	0.81
15772	P1_I1_M1	0.94
15775	P1_I1_M1	0.92
15776	P1_I1_M1	0.92
15779	P1_I1_M1	0.96
15780	P1_I1_M1	0.87
15781	P1_I1_M1	0.95
15782	P1_I1_M1	0.97
15783	P1_I1_M1	0.94
15784	P1_I1_M1	0.84
15786	P1_I1_M1	0.96
15787	P1_I1_M1	0.95
15788	P1_I1_M1	0.94
15789	P1_I1_M5	0.84
15794	P1_I1_M1	0.91
15796	P1_I1_M1	0.77
15797	P1_I1_M5	0.87
15801	P1_I1_M3	0.88
15803	P1_I1_M1	0.96
15804	P1_I1_M1	0.95
15805	P1_I1_M1	0.89
15806	P1_I1_M1	0.95
15807	P1_I1_M1	0.91
15808	P1_I1_M1	0.91
15809	P1_I1_M1	0.95
15810	P1_I1_M1	0.9
15811	P1_I1_M1	0.88
15813	P1_I1_M1	0.82
15814	P1_I1_M1	0.95
15815	P1_I1_M1	0.81
15819	P1_I1_M1	0.94
15820	P1_I1_M1	0.96
15821	P1_I1_M1	0.96
15822	P1_I1_M1	0.88
15823	P1_I1_M1	0.78
15824	P1_I1_M1	0.97
15825	P1_I1_M5	0.89
15827	P1_I1_M1	0.91
15828	P1_I1_M1	0.81
15829	P1_I1_M1	0.95
15830	P1_I1_M1	0.92
15831	P1_I1_M1	0.97
15834	P1_I1_M1	0.95
15835	P1_I1_M1	0.91
15837	P1_I1_M1	0.95
15838	P1_I1_M1	0.96
15839	P1_I1_M3	0.87
15842	P1_I1_M1	0.97
15844	P1_I1_M1	0.87
15846	P1_I1_M1	0.89
15847	P1_I1_M1	0.93
15849	P1_I1_M1	0.92
15850	P1_I1_M1	0.79
15851	P1_I1_M1	0.91
15853	P1_I1_M1	0.95
15854	P1_I1_M1	0.93
15857	P1_I1_M2	0.88
15858	P1_I1_M1	0.95
15859	P1_I1_M1	0.9
15861	P1_I1_M1	0.9
15862	P1_I1_M1	0.93
15864	P1_I1_M4	0.96
15865	P1_I1_M1	0.84
15866	P1_I1_M1	0.95
15867	P1_I1_M1	0.93
15868	P1_I1_M4	0.91
15869	P1_I1_M1	0.92
15871	P1_I1_M1	0.93
15872	P1_I1_M1	0.96
15873	P1_I1_M1	0.84
15874	P1_I1_M1	0.9
15875	P1_I1_M4	0.8
15876	P1_I1_M1	0.95
15877	P1_I1_M1	0.93
15880	P1_I1_M1	0.92
15882	P1_I1_M1	0.95
15883	P1_I1_M1	0.87
15885	P1_I1_M1	0.93
15887	P1_I1_M1	0.92
15888	P1_I1_M1	0.96
15889	P1_I1_M5	0.86
15891	P1_I1_M1	0.91
15892	P1_I1_M1	0.87
15893	P1_I1_M1	0.97
15894	P1_I1_M6	0.92
15895	P1_I1_M1	0.88
15896	P1_I1_M1	0.88
15897	P1_I1_M1	0.85
15898	P1_I1_M5	0.87
15899	P1_I1_M2	0.98
15900	P1_I1_M2	0.9
15901	P1_I1_M1	0.87
15902	P1_I1_M1	0.98
15904	P1_I1_M1	0.96
15905	P1_I1_M1	0.92
15906	P1_I1_M1	0.94
15908	P1_I1_M1	0.93
15909	P1_I1_M1	0.92
15910	P1_I1_M2	0.96
15911	P1_I1_M1	0.96
15912	P1_I1_M1	0.84
15913	P1_I1_M1	0.93
15914	P1_I1_M1	0.87
15916	P1_I1_M1	0.84
15919	P1_I1_M1	0.97
15920	P1_I1_M1	0.96
15921	P1_I1_M1	0.95
15922	P1_I1_M1	0.92
15923	P1_I1_M1	0.96
15924	P1_I1_M1	0.9
15925	P1_I1_M1	0.78
15926	P1_I1_M1	0.87
15927	P1_I1_M1	0.96
15928	P1_I1_M1	0.83
15930	P1_I1_M1	0.98
15931	P1_I1_M1	0.95
15932	P1_I1_M2	0.9
15933	P1_I1_M1	0.79
15936	P1_I1_M1	0.96
15937	P1_I1_M1	0.85
15940	P1_I1_M1	0.87
15941	P1_I1_M1	0.94
15942	P1_I1_M1	0.78
15943	P1_I1_M1	0.81
15944	P1_I1_M1	0.94
15946	P1_I1_M1	0.9
15949	P1_I1_M1	0.95
15950	P1_I1_M1	0.91
15952	P1_I1_M1	0.97
15953	P1_I1_M1	0.9
15954	P1_I1_M1	0.96
15955	P1_I1_M1	0.93
15956	P1_I1_M1	0.93
15957	P1_I1_M1	0.97
15958	P1_I1_M1	0.88
15959	P1_I1_M3	0.93
15960	P1_I1_M1	0.89
15961	P1_I1_M1	0.94
15962	P1_I1_M1	0.92
15964	P1_I1_M1	0.95
15965	P1_I1_M1	0.94
15969	P1_I1_M1	0.96
15972	P1_I1_M1	0.94
15973	P1_I1_M5	0.9
15976	P1_I1_M1	0.88
15977	P1_I1_M1	0.76
15979	P1_I1_M1	0.97
15981	P1_I1_M1	0.82
15982	P1_I1_M1	0.94
15983	P1_I1_M1	0.92
15984	P1_I1_M1	0.84
15985	P1_I1_M1	0.93
15986	P1_I1_M1	0.92
15987	P1_I1_M3	0.89
15988	P1_I1_M1	0.95
15991	P1_I1_M1	0.96
15992	P1_I1_M1	0.95
15993	P1_I1_M1	0.94
15994	P1_I1_M1	0.83
15995	P1_I1_M5	0.86
15996	P1_I1_M1	0.8
15997	P1_I1_M1	0.95
15998	P1_I1_M1	0.82
15999	P1_I1_M3	0.88
16000	P1_I1_M1	0.88
16001	P1_I1_M1	0.96
16002	P1_I1_M1	0.96
16005	P1_I1_M1	0.94
16006	P1_I1_M1	0.85
16007	P1_I1_M1	0.95
16008	P1_I1_M1	0.95
16009	P1_I1_M1	0.91
16012	P1_I1_M1	0.95
16014	P1_I1_M1	0.77
16015	P1_I1_M1	0.89
16016	P1_I1_M2	0.83
16017	P1_I1_M1	0.8
16018	P1_I1_M1	0.96
16022	P1_I1_M1	0.94
16023	P1_I1_M1	0.95
16024	P1_I1_M1	0.94
16026	P1_I1_M1	0.95
16027	P1_I1_M1	0.98
16033	P1_I1_M1	0.82
16034	P1_I1_M5	0.92
16035	P1_I1_M1	0.95
16036	P1_I1_M1	0.92
16037	P1_I1_M1	0.87
16038	P1_I1_M1	0.92
16040	P1_I1_M1	0.92
16042	P1_I1_M1	0.9
16045	P1_I1_M1	0.79
16047	P1_I1_M1	0.96
16049	P1_I1_M1	0.87
16050	P1_I1_M1	0.95
16052	P1_I1_M1	0.97
16054	P1_I1_M1	0.94
16055	P1_I1_M1	0.91
16057	P1_I1_M3	0.82
16059	P1_I1_M3	0.84
16060	P1_I1_M1	0.97
16063	P1_I1_M1	0.93
16065	P1_I1_M1	0.95
16066	P1_I1_M1	0.83
16067	P1_I1_M1	0.95
16069	P1_I1_M4	0.94
16070	P1_I1_M1	0.79
