Gene	Module	kME
4988	P1_I1_M1	0.86
4990	P1_I1_M8	0.9
4991	P1_I1_M1	0.97
4995	P1_I1_M1	0.71
4997	P1_I1_M4	0.85
4998	P1_I1_M1	0.93
4999	P1_I1_M3	0.84
5000	P1_I1_M1	0.87
5001	P1_I1_M1	0.79
5003	P1_I1_M8	0.87
5004	P1_I1_M3	0.85
5007	P1_I1_M2	0.93
5008	P1_I1_M2	0.96
5009	P1_I1_M2	0.96
5014	P1_I1_M1	0.87
5017	P1_I1_M1	0.77
5018	P1_I1_M1	0.8
5019	P1_I1_M1	0.93
5020	P1_I1_M2	0.9
5022	P1_I1_M2	0.91
5023	P1_I1_M4	0.77
5024	P1_I1_M2	0.89
5026	P1_I1_M1	0.81
5028	P1_I1_M2	0.93
5030	P1_I1_M3	0.9
5035	P1_I1_M1	0.81
5036	P1_I1_M5	0.8
5037	P1_I1_M6	0.82
5039	P1_I1_M1	0.77
5048	P1_I1_M2	0.95
5050	P1_I1_M5	0.94
5053	P1_I1_M5	0.88
5055	P1_I1_M2	0.93
5059	P1_I1_M2	0.89
5060	P1_I1_M2	0.93
5061	P1_I1_M4	0.91
5062	P1_I1_M2	0.86
5063	P1_I1_M5	0.91
5064	P1_I1_M4	0.94
5070	P1_I1_M2	0.79
5073	P1_I1_M2	0.9
5074	P1_I1_M2	0.83
5076	P1_I1_M1	0.89
5078	P1_I1_M1	0.94
5079	P1_I1_M2	0.85
5080	P1_I1_M5	0.94
5081	P1_I1_M2	0.87
5082	P1_I1_M2	0.93
5083	P1_I1_M1	0.88
5085	P1_I1_M3	0.93
5087	P1_I1_M2	0.95
5090	P1_I1_M1	0.88
5097	P1_I1_M1	0.86
5100	P1_I1_M1	0.69
5101	P1_I1_M1	0.9
5102	P1_I1_M2	0.84
5103	P1_I1_M2	0.94
5107	P1_I1_M1	0.9
5109	P1_I1_M2	0.92
5114	P1_I1_M4	0.87
5117	P1_I1_M2	0.92
5118	P1_I1_M1	0.98
5119	P1_I1_M1	0.89
5126	P1_I1_M1	0.96
5127	P1_I1_M1	0.95
5129	P1_I1_M2	0.91
5132	P1_I1_M2	0.96
5133	P1_I1_M2	0.92
5135	P1_I1_M2	0.91
5136	P1_I1_M2	0.98
5139	P1_I1_M2	0.94
5141	P1_I1_M2	0.84
5142	P1_I1_M10	0.98
5143	P1_I1_M4	0.85
5144	P1_I1_M6	0.85
5149	P1_I1_M2	0.92
5150	P1_I1_M3	0.83
5151	P1_I1_M4	0.87
5152	P1_I1_M2	0.9
5153	P1_I1_M1	0.81
5167	P1_I1_M3	0.9
5168	P1_I1_M3	0.92
5169	P1_I1_M2	0.92
5170	P1_I1_M2	0.92
5173	P1_I1_M1	0.94
5174	P1_I1_M2	0.94
5177	P1_I1_M3	0.92
5185	P1_I1_M2	0.95
5186	P1_I1_M5	0.83
5192	P1_I1_M10	1.0
5193	P1_I1_M3	0.83
5195	P1_I1_M1	0.92
5199	P1_I1_M1	0.91
5200	P1_I1_M3	0.83
5202	P1_I1_M2	0.79
5203	P1_I1_M2	0.87
5206	P1_I1_M2	0.82
5207	P1_I1_M2	0.95
5208	P1_I1_M2	0.92
5209	P1_I1_M1	0.9
5210	P1_I1_M1	0.93
5212	P1_I1_M5	0.89
5213	P1_I1_M2	0.92
5215	P1_I1_M2	0.87
5217	P1_I1_M2	0.88
5219	P1_I1_M2	0.92
5224	P1_I1_M5	0.89
5226	P1_I1_M1	0.84
5227	P1_I1_M1	0.81
5228	P1_I1_M2	0.94
5229	P1_I1_M2	0.93
5231	P1_I1_M2	0.96
5232	P1_I1_M3	0.81
5233	P1_I1_M2	0.93
5235	P1_I1_M2	0.96
5237	P1_I1_M1	0.9
5238	P1_I1_M2	0.82
5240	P1_I1_M4	0.9
5241	P1_I1_M2	0.87
5242	P1_I1_M2	0.97
5244	P1_I1_M1	0.94
5246	P1_I1_M2	0.93
5248	P1_I1_M1	0.86
5249	P1_I1_M2	0.94
5250	P1_I1_M2	0.85
5252	P1_I1_M2	0.87
5253	P1_I1_M2	0.92
5254	P1_I1_M2	0.91
5258	P1_I1_M1	0.76
5263	P1_I1_M2	0.92
5274	P1_I1_M10	0.94
5275	P1_I1_M2	0.91
5278	P1_I1_M3	0.92
5280	P1_I1_M5	0.96
5281	P1_I1_M5	0.89
5284	P1_I1_M3	0.82
5286	P1_I1_M4	0.85
5287	P1_I1_M2	0.86
5288	P1_I1_M1	0.91
5295	P1_I1_M2	0.85
5297	P1_I1_M4	0.9
5299	P1_I1_M1	0.82
5302	P1_I1_M2	0.9
5304	P1_I1_M2	0.93
5305	P1_I1_M2	0.89
5306	P1_I1_M5	0.91
5316	P1_I1_M2	0.9
5318	P1_I1_M4	0.83
5325	P1_I1_M4	0.86
5328	P1_I1_M2	0.94
5329	P1_I1_M4	0.92
5330	P1_I1_M4	0.91
5331	P1_I1_M2	0.95
5332	P1_I1_M2	0.87
5333	P1_I1_M2	0.93
5334	P1_I1_M2	0.85
5335	P1_I1_M2	0.94
5337	P1_I1_M2	0.94
5338	P1_I1_M4	0.89
5339	P1_I1_M2	0.94
5340	P1_I1_M2	0.81
5341	P1_I1_M2	0.91
5342	P1_I1_M2	0.92
5345	P1_I1_M4	0.87
5349	P1_I1_M1	0.94
5350	P1_I1_M1	0.89
5351	P1_I1_M1	0.88
5352	P1_I1_M1	0.88
5358	P1_I1_M5	0.87
5359	P1_I1_M5	0.96
5360	P1_I1_M2	0.95
5369	P1_I1_M1	0.85
5370	P1_I1_M1	0.85
5373	P1_I1_M4	0.89
5374	P1_I1_M3	0.88
5375	P1_I1_M5	0.82
5377	P1_I1_M1	0.85
5381	P1_I1_M1	0.84
5383	P1_I1_M1	0.9
5385	P1_I1_M2	0.92
5389	P1_I1_M1	0.95
5390	P1_I1_M2	0.81
5392	P1_I1_M1	0.86
5394	P1_I1_M4	0.84
5395	P1_I1_M2	0.94
5396	P1_I1_M1	0.9
5397	P1_I1_M1	0.87
5398	P1_I1_M2	0.91
5400	P1_I1_M1	0.9
5403	P1_I1_M1	0.88
5406	P1_I1_M1	0.93
5407	P1_I1_M1	0.92
5409	P1_I1_M1	0.69
5412	P1_I1_M1	0.92
5414	P1_I1_M1	0.91
5415	P1_I1_M2	0.9
5416	P1_I1_M1	0.91
5421	P1_I1_M2	0.9
5425	P1_I1_M2	0.85
5430	P1_I1_M1	0.92
5436	P1_I1_M3	0.8
5440	P1_I1_M8	0.93
5443	P1_I1_M1	0.84
5446	P1_I1_M3	0.87
5449	P1_I1_M1	0.93
5450	P1_I1_M1	0.93
5451	P1_I1_M1	0.9
5452	P1_I1_M1	0.9
5456	P1_I1_M1	0.86
5458	P1_I1_M1	0.9
5460	P1_I1_M3	0.84
5461	P1_I1_M8	0.83
5466	P1_I1_M2	0.87
5469	P1_I1_M1	0.85
5470	P1_I1_M5	0.8
5471	P1_I1_M2	0.88
5473	P1_I1_M1	0.91
5474	P1_I1_M1	0.9
5476	P1_I1_M1	0.89
5477	P1_I1_M2	0.93
5478	P1_I1_M4	0.87
5484	P1_I1_M1	0.91
5489	P1_I1_M2	0.9
5490	P1_I1_M2	0.82
5491	P1_I1_M1	0.9
5492	P1_I1_M1	0.96
5493	P1_I1_M1	0.92
5494	P1_I1_M1	0.94
5495	P1_I1_M2	0.88
5496	P1_I1_M1	0.88
5499	P1_I1_M6	0.87
5502	P1_I1_M1	0.87
5503	P1_I1_M3	0.84
5504	P1_I1_M1	0.92
5508	P1_I1_M1	0.92
5509	P1_I1_M1	0.96
5510	P1_I1_M3	0.91
5511	P1_I1_M1	0.9
5516	P1_I1_M1	0.95
5518	P1_I1_M1	0.92
5519	P1_I1_M1	0.88
5520	P1_I1_M2	0.83
5521	P1_I1_M1	0.89
5523	P1_I1_M5	0.93
5525	P1_I1_M2	0.81
5526	P1_I1_M2	0.82
5529	P1_I1_M2	0.95
5535	P1_I1_M3	0.86
5537	P1_I1_M1	0.92
5540	P1_I1_M1	0.95
5541	P1_I1_M1	0.86
5547	P1_I1_M1	0.94
5548	P1_I1_M1	0.87
5550	P1_I1_M2	0.93
5551	P1_I1_M5	0.89
5553	P1_I1_M1	0.92
5555	P1_I1_M5	0.92
5559	P1_I1_M2	0.91
5560	P1_I1_M5	0.85
5562	P1_I1_M1	0.87
5564	P1_I1_M1	0.6
5569	P1_I1_M1	0.9
5570	P1_I1_M1	0.88
5571	P1_I1_M2	0.94
5573	P1_I1_M1	0.94
5576	P1_I1_M3	0.82
5580	P1_I1_M1	0.61
5581	P1_I1_M1	0.95
5582	P1_I1_M4	0.94
5583	P1_I1_M2	0.9
5586	P1_I1_M1	0.86
5589	P1_I1_M3	0.89
5590	P1_I1_M1	0.91
5597	P1_I1_M2	0.96
5599	P1_I1_M4	0.84
5600	P1_I1_M2	0.96
5602	P1_I1_M1	0.92
5603	P1_I1_M2	0.96
5605	P1_I1_M2	0.83
5607	P1_I1_M1	0.91
5608	P1_I1_M1	0.8
5609	P1_I1_M1	0.9
5613	P1_I1_M1	0.83
5614	P1_I1_M5	0.82
5616	P1_I1_M1	0.93
5619	P1_I1_M8	0.88
5620	P1_I1_M6	0.88
5622	P1_I1_M1	0.92
5623	P1_I1_M1	0.79
5624	P1_I1_M8	0.85
5625	P1_I1_M1	0.96
5627	P1_I1_M1	0.96
5631	P1_I1_M1	0.89
5632	P1_I1_M1	0.91
5634	P1_I1_M1	0.9
5635	P1_I1_M1	0.83
5639	P1_I1_M1	0.61
5642	P1_I1_M1	0.96
5647	P1_I1_M1	0.72
5649	P1_I1_M1	0.86
5655	P1_I1_M1	0.91
5656	P1_I1_M1	0.93
5657	P1_I1_M1	0.73
5658	P1_I1_M1	0.92
5661	P1_I1_M1	0.92
5662	P1_I1_M1	0.89
5669	P1_I1_M1	0.89
5676	P1_I1_M1	0.91
5678	P1_I1_M1	0.83
5679	P1_I1_M1	0.91
5684	P1_I1_M5	0.89
5685	P1_I1_M2	0.89
5686	P1_I1_M2	0.94
5687	P1_I1_M1	0.93
5689	P1_I1_M5	0.8
5692	P1_I1_M1	0.9
5693	P1_I1_M1	0.81
5694	P1_I1_M1	0.85
5695	P1_I1_M1	0.9
5696	P1_I1_M1	0.96
5697	P1_I1_M1	0.84
5698	P1_I1_M1	0.8
5699	P1_I1_M1	0.88
5700	P1_I1_M2	0.93
5702	P1_I1_M1	0.94
5704	P1_I1_M2	0.84
5710	P1_I1_M1	0.8
5714	P1_I1_M1	0.9
5718	P1_I1_M3	0.92
5722	P1_I1_M3	0.86
5725	P1_I1_M1	0.8
5726	P1_I1_M1	0.83
5731	P1_I1_M1	0.83
5732	P1_I1_M1	0.84
5733	P1_I1_M1	0.84
5734	P1_I1_M1	0.9
5738	P1_I1_M4	0.92
5739	P1_I1_M1	0.87
5745	P1_I1_M4	0.83
5747	P1_I1_M2	0.96
5748	P1_I1_M2	0.9
5751	P1_I1_M1	0.95
5752	P1_I1_M2	0.89
5755	P1_I1_M1	0.93
5756	P1_I1_M1	0.95
5758	P1_I1_M1	0.89
5760	P1_I1_M2	0.91
5761	P1_I1_M2	0.87
5763	P1_I1_M1	0.86
5765	P1_I1_M5	0.83
5767	P1_I1_M1	0.9
5772	P1_I1_M2	0.93
5773	P1_I1_M1	0.72
5774	P1_I1_M1	0.67
5776	P1_I1_M4	0.88
5778	P1_I1_M1	0.93
5783	P1_I1_M4	0.9
5784	P1_I1_M1	0.86
5786	P1_I1_M2	0.86
5788	P1_I1_M2	0.8
5795	P1_I1_M1	0.86
5797	P1_I1_M3	0.84
5800	P1_I1_M1	0.79
5801	P1_I1_M1	0.73
5804	P1_I1_M1	0.9
5805	P1_I1_M5	0.87
5806	P1_I1_M4	0.83
5810	P1_I1_M1	0.74
5811	P1_I1_M4	0.85
5814	P1_I1_M1	0.92
5818	P1_I1_M1	0.84
5819	P1_I1_M1	0.87
5820	P1_I1_M1	0.84
5821	P1_I1_M2	0.87
5822	P1_I1_M1	0.89
5823	P1_I1_M4	0.84
5824	P1_I1_M2	0.85
5829	P1_I1_M1	0.85
5832	P1_I1_M1	0.97
5833	P1_I1_M1	0.86
5836	P1_I1_M4	0.92
5839	P1_I1_M2	0.86
5840	P1_I1_M3	0.93
5841	P1_I1_M1	0.83
5842	P1_I1_M1	0.91
5843	P1_I1_M2	0.94
5844	P1_I1_M1	0.73
5845	P1_I1_M4	0.8
5846	P1_I1_M2	0.94
5849	P1_I1_M2	0.81
5855	P1_I1_M1	0.88
5858	P1_I1_M1	0.9
5859	P1_I1_M1	0.92
5861	P1_I1_M1	0.78
5863	P1_I1_M6	0.85
5864	P1_I1_M2	0.89
5866	P1_I1_M2	0.92
5869	P1_I1_M1	0.92
5870	P1_I1_M6	0.83
5871	P1_I1_M1	0.84
5873	P1_I1_M1	0.92
5875	P1_I1_M1	0.87
5877	P1_I1_M1	0.81
5878	P1_I1_M5	0.85
5880	P1_I1_M1	0.91
5883	P1_I1_M8	0.89
5884	P1_I1_M1	0.83
5885	P1_I1_M2	0.83
5887	P1_I1_M1	0.96
5890	P1_I1_M5	0.8
5892	P1_I1_M2	0.9
5893	P1_I1_M5	0.84
5897	P1_I1_M1	0.91
5898	P1_I1_M2	0.87
5899	P1_I1_M2	0.93
5900	P1_I1_M2	0.86
5901	P1_I1_M1	0.89
5903	P1_I1_M4	0.91
5904	P1_I1_M2	0.95
5905	P1_I1_M1	0.92
5906	P1_I1_M3	0.83
5911	P1_I1_M2	0.88
5912	P1_I1_M1	0.93
5913	P1_I1_M3	0.89
5914	P1_I1_M3	0.88
5917	P1_I1_M3	0.85
5918	P1_I1_M1	0.89
5922	P1_I1_M5	0.92
5923	P1_I1_M1	0.87
5924	P1_I1_M2	0.97
5925	P1_I1_M3	0.9
5927	P1_I1_M2	0.89
5928	P1_I1_M2	0.92
5929	P1_I1_M4	0.79
5941	P1_I1_M1	0.91
5943	P1_I1_M2	0.91
5944	P1_I1_M1	0.71
5947	P1_I1_M1	0.94
5949	P1_I1_M1	0.89
5951	P1_I1_M1	0.91
5952	P1_I1_M1	0.86
5953	P1_I1_M1	0.93
5957	P1_I1_M1	0.88
5958	P1_I1_M1	0.86
5960	P1_I1_M1	0.84
5965	P1_I1_M2	0.88
5969	P1_I1_M1	0.86
5971	P1_I1_M2	0.97
5972	P1_I1_M3	0.9
5974	P1_I1_M2	0.95
5976	P1_I1_M3	0.86
5979	P1_I1_M3	0.86
5980	P1_I1_M4	0.89
5982	P1_I1_M1	0.91
5986	P1_I1_M2	0.93
5987	P1_I1_M2	0.92
5989	P1_I1_M1	0.85
5991	P1_I1_M2	0.89
5993	P1_I1_M1	0.84
5994	P1_I1_M2	0.83
5999	P1_I1_M1	0.93
6000	P1_I1_M1	0.92
6002	P1_I1_M4	0.78
6004	P1_I1_M3	0.84
6006	P1_I1_M1	0.95
6007	P1_I1_M2	0.87
6012	P1_I1_M2	0.94
6013	P1_I1_M2	0.88
6014	P1_I1_M1	0.89
6015	P1_I1_M6	0.8
6017	P1_I1_M1	0.87
6018	P1_I1_M1	0.89
6019	P1_I1_M1	0.89
6020	P1_I1_M4	0.82
6022	P1_I1_M2	0.92
6025	P1_I1_M5	0.89
6029	P1_I1_M1	0.89
6037	P1_I1_M1	0.85
6038	P1_I1_M1	0.94
6045	P1_I1_M2	0.91
6046	P1_I1_M1	0.91
6047	P1_I1_M3	0.87
6050	P1_I1_M2	0.94
6051	P1_I1_M2	0.95
6052	P1_I1_M4	0.9
6058	P1_I1_M1	0.94
6067	P1_I1_M3	0.85
6068	P1_I1_M3	0.83
6069	P1_I1_M3	0.89
6070	P1_I1_M2	0.91
6072	P1_I1_M1	0.88
6075	P1_I1_M2	0.91
6076	P1_I1_M1	0.95
6077	P1_I1_M2	0.91
6082	P1_I1_M2	0.9
6083	P1_I1_M4	0.88
6084	P1_I1_M2	0.82
6087	P1_I1_M3	0.91
6088	P1_I1_M2	0.89
6089	P1_I1_M1	0.93
6090	P1_I1_M2	0.88
6092	P1_I1_M2	0.81
6094	P1_I1_M2	0.9
6096	P1_I1_M2	0.92
6098	P1_I1_M2	0.89
6099	P1_I1_M2	0.93
6100	P1_I1_M4	0.88
6101	P1_I1_M2	0.88
6104	P1_I1_M1	0.9
6106	P1_I1_M2	0.87
6107	P1_I1_M2	0.82
6108	P1_I1_M2	0.9
6109	P1_I1_M4	0.91
6111	P1_I1_M1	0.81
6113	P1_I1_M2	0.89
6119	P1_I1_M2	0.84
6122	P1_I1_M8	0.84
6127	P1_I1_M2	0.84
6130	P1_I1_M2	0.92
6134	P1_I1_M2	0.95
6136	P1_I1_M2	0.88
6137	P1_I1_M2	0.96
6143	P1_I1_M1	0.85
6144	P1_I1_M1	0.88
6145	P1_I1_M2	0.9
6146	P1_I1_M1	0.92
6147	P1_I1_M2	0.89
6148	P1_I1_M2	0.8
6149	P1_I1_M2	0.9
6150	P1_I1_M1	0.9
6151	P1_I1_M2	0.94
6152	P1_I1_M4	0.89
6157	P1_I1_M2	0.9
6163	P1_I1_M2	0.94
6164	P1_I1_M2	0.88
6165	P1_I1_M2	0.95
6166	P1_I1_M2	0.92
6168	P1_I1_M1	0.85
6170	P1_I1_M2	0.79
6172	P1_I1_M2	0.95
6175	P1_I1_M1	0.82
6176	P1_I1_M1	0.88
6177	P1_I1_M1	0.88
6180	P1_I1_M5	0.85
6181	P1_I1_M5	0.82
6187	P1_I1_M2	0.91
6191	P1_I1_M2	0.85
6192	P1_I1_M2	0.95
6193	P1_I1_M2	0.89
6194	P1_I1_M3	0.84
6196	P1_I1_M2	0.91
6200	P1_I1_M2	0.94
6201	P1_I1_M2	0.91
6202	P1_I1_M2	0.86
6203	P1_I1_M3	0.83
6204	P1_I1_M2	0.84
6205	P1_I1_M1	0.82
6207	P1_I1_M1	0.8
6208	P1_I1_M2	0.83
6209	P1_I1_M4	0.91
6217	P1_I1_M1	0.88
6219	P1_I1_M2	0.93
6223	P1_I1_M6	0.86
6224	P1_I1_M1	0.87
6225	P1_I1_M5	0.86
6226	P1_I1_M2	0.9
6228	P1_I1_M1	0.95
6232	P1_I1_M5	0.84
6233	P1_I1_M5	0.94
6234	P1_I1_M2	0.95
6237	P1_I1_M1	0.92
6238	P1_I1_M2	0.84
6239	P1_I1_M2	0.9
6243	P1_I1_M1	0.9
6244	P1_I1_M2	0.86
6245	P1_I1_M2	0.92
6246	P1_I1_M1	0.91
6248	P1_I1_M1	0.83
6251	P1_I1_M1	0.94
6252	P1_I1_M2	0.9
6253	P1_I1_M1	0.86
6255	P1_I1_M1	0.94
6257	P1_I1_M1	0.94
6258	P1_I1_M2	0.82
6259	P1_I1_M2	0.89
6262	P1_I1_M1	0.83
6267	P1_I1_M3	0.83
6272	P1_I1_M1	0.84
6273	P1_I1_M2	0.93
6275	P1_I1_M2	0.86
6276	P1_I1_M2	0.83
6277	P1_I1_M1	0.85
6278	P1_I1_M6	0.85
6280	P1_I1_M5	0.82
6281	P1_I1_M1	0.89
6282	P1_I1_M2	0.89
6285	P1_I1_M1	0.72
6286	P1_I1_M3	0.86
6287	P1_I1_M5	0.84
6290	P1_I1_M1	0.96
6296	P1_I1_M2	0.92
6297	P1_I1_M1	0.89
6300	P1_I1_M2	0.89
6301	P1_I1_M1	0.91
6305	P1_I1_M1	0.89
6310	P1_I1_M5	0.82
6312	P1_I1_M1	0.95
6315	P1_I1_M3	0.92
6316	P1_I1_M1	0.89
6321	P1_I1_M2	0.91
6324	P1_I1_M1	0.93
6325	P1_I1_M5	0.89
6330	P1_I1_M1	0.91
6331	P1_I1_M1	0.79
6334	P1_I1_M6	0.89
6336	P1_I1_M2	0.83
6340	P1_I1_M2	0.86
6341	P1_I1_M1	0.92
6342	P1_I1_M2	0.96
6347	P1_I1_M2	0.9
6349	P1_I1_M1	0.93
6354	P1_I1_M2	0.91
6358	P1_I1_M3	0.82
6359	P1_I1_M1	0.74
6362	P1_I1_M1	0.78
6368	P1_I1_M1	0.91
6371	P1_I1_M2	0.81
6373	P1_I1_M1	0.95
6376	P1_I1_M5	0.96
6378	P1_I1_M1	0.87
6386	P1_I1_M2	0.87
6387	P1_I1_M2	0.94
6392	P1_I1_M1	0.89
6394	P1_I1_M1	0.72
6395	P1_I1_M1	0.84
6396	P1_I1_M2	0.86
6398	P1_I1_M1	0.75
6403	P1_I1_M1	0.87
6404	P1_I1_M2	0.85
6405	P1_I1_M1	0.88
6406	P1_I1_M2	0.81
6407	P1_I1_M2	0.96
6408	P1_I1_M1	0.91
6410	P1_I1_M1	0.87
6412	P1_I1_M1	0.86
6415	P1_I1_M3	0.84
6416	P1_I1_M1	0.93
6417	P1_I1_M1	0.86
6418	P1_I1_M2	0.88
6422	P1_I1_M2	0.86
6424	P1_I1_M1	0.89
6426	P1_I1_M1	0.88
6427	P1_I1_M1	0.65
6431	P1_I1_M1	0.88
6432	P1_I1_M3	0.89
6434	P1_I1_M4	0.88
6439	P1_I1_M3	0.85
6443	P1_I1_M3	0.91
6444	P1_I1_M1	0.91
6445	P1_I1_M2	0.93
6447	P1_I1_M1	0.83
6449	P1_I1_M1	0.92
6453	P1_I1_M2	0.91
6454	P1_I1_M2	0.87
6455	P1_I1_M2	0.95
6459	P1_I1_M1	0.94
6464	P1_I1_M2	0.88
6465	P1_I1_M1	0.9
6468	P1_I1_M1	0.82
6475	P1_I1_M1	0.78
6477	P1_I1_M1	0.77
6478	P1_I1_M1	0.81
6481	P1_I1_M5	0.92
6484	P1_I1_M2	0.92
6486	P1_I1_M2	0.85
6487	P1_I1_M2	0.91
6488	P1_I1_M9	0.86
6490	P1_I1_M2	0.88
6493	P1_I1_M3	0.87
6494	P1_I1_M2	0.92
6495	P1_I1_M1	0.89
6496	P1_I1_M3	0.89
6497	P1_I1_M1	0.93
6498	P1_I1_M1	0.94
6499	P1_I1_M2	0.88
6501	P1_I1_M5	0.83
6506	P1_I1_M1	0.91
6507	P1_I1_M4	0.92
6510	P1_I1_M2	0.96
6513	P1_I1_M2	0.93
6516	P1_I1_M2	0.91
6517	P1_I1_M4	0.91
6518	P1_I1_M2	0.9
6519	P1_I1_M1	0.85
6520	P1_I1_M1	0.89
6522	P1_I1_M1	0.84
6523	P1_I1_M1	0.82
6525	P1_I1_M2	0.94
6526	P1_I1_M1	0.83
6529	P1_I1_M1	0.95
6530	P1_I1_M1	0.75
6533	P1_I1_M2	0.81
6536	P1_I1_M2	0.84
6543	P1_I1_M1	0.9
6544	P1_I1_M2	0.92
6545	P1_I1_M2	0.85
6546	P1_I1_M4	0.86
6547	P1_I1_M2	0.92
6550	P1_I1_M7	0.88
6552	P1_I1_M3	0.83
6564	P1_I1_M1	0.94
6565	P1_I1_M2	0.89
6566	P1_I1_M1	0.89
6568	P1_I1_M1	0.93
6569	P1_I1_M2	0.9
6573	P1_I1_M2	0.83
6574	P1_I1_M1	0.69
6578	P1_I1_M1	0.85
6580	P1_I1_M1	0.93
6581	P1_I1_M2	0.87
6583	P1_I1_M4	0.91
6585	P1_I1_M1	0.91
6587	P1_I1_M1	0.84
6589	P1_I1_M1	0.88
6594	P1_I1_M2	0.91
6595	P1_I1_M3	0.83
6596	P1_I1_M4	0.89
6597	P1_I1_M2	0.94
6601	P1_I1_M2	0.91
6602	P1_I1_M1	0.85
6604	P1_I1_M4	0.89
6605	P1_I1_M2	0.91
6607	P1_I1_M1	0.74
6609	P1_I1_M1	0.87
6612	P1_I1_M2	0.82
6614	P1_I1_M1	0.84
6616	P1_I1_M5	0.89
6619	P1_I1_M2	0.96
6620	P1_I1_M1	0.88
6621	P1_I1_M2	0.8
6623	P1_I1_M1	0.95
6625	P1_I1_M2	0.92
6626	P1_I1_M1	0.83
6629	P1_I1_M1	0.92
6632	P1_I1_M2	0.82
6635	P1_I1_M3	0.92
6637	P1_I1_M3	0.92
6638	P1_I1_M1	0.95
6639	P1_I1_M1	0.91
6640	P1_I1_M1	0.84
6641	P1_I1_M2	0.88
6644	P1_I1_M1	0.87
6646	P1_I1_M2	0.91
6647	P1_I1_M1	0.69
6649	P1_I1_M5	0.88
6650	P1_I1_M4	0.84
6652	P1_I1_M1	0.87
6655	P1_I1_M2	0.82
6659	P1_I1_M8	0.87
6661	P1_I1_M3	0.87
6662	P1_I1_M1	0.89
6665	P1_I1_M1	0.91
6666	P1_I1_M3	0.88
6668	P1_I1_M2	0.93
6671	P1_I1_M1	0.93
6673	P1_I1_M2	0.9
6674	P1_I1_M2	0.95
6675	P1_I1_M4	0.91
6676	P1_I1_M1	0.87
6677	P1_I1_M2	0.84
6678	P1_I1_M3	0.92
6684	P1_I1_M2	0.91
6687	P1_I1_M3	0.89
6689	P1_I1_M2	0.92
6691	P1_I1_M1	0.84
6692	P1_I1_M2	0.94
6693	P1_I1_M1	0.84
6694	P1_I1_M1	0.84
6695	P1_I1_M4	0.83
6696	P1_I1_M1	0.91
6698	P1_I1_M1	0.84
6701	P1_I1_M1	0.9
6703	P1_I1_M2	0.95
6704	P1_I1_M1	0.86
6707	P1_I1_M1	0.94
6708	P1_I1_M8	0.86
6713	P1_I1_M3	0.86
6714	P1_I1_M1	0.91
6715	P1_I1_M2	0.89
6717	P1_I1_M3	0.94
6720	P1_I1_M1	0.93
6721	P1_I1_M1	0.87
6723	P1_I1_M2	0.9
6724	P1_I1_M2	0.91
6726	P1_I1_M1	0.89
6729	P1_I1_M1	0.89
6734	P1_I1_M2	0.81
6735	P1_I1_M2	0.92
6737	P1_I1_M1	0.77
6742	P1_I1_M2	0.95
6743	P1_I1_M2	0.94
6744	P1_I1_M1	0.88
6746	P1_I1_M1	0.91
6748	P1_I1_M2	0.82
6749	P1_I1_M2	0.88
6751	P1_I1_M2	0.82
6753	P1_I1_M1	0.93
6755	P1_I1_M1	0.81
6759	P1_I1_M1	0.84
6761	P1_I1_M2	0.88
6764	P1_I1_M3	0.93
6774	P1_I1_M1	0.84
6776	P1_I1_M2	0.91
6777	P1_I1_M3	0.91
6779	P1_I1_M2	0.85
6783	P1_I1_M3	0.94
6790	P1_I1_M1	0.9
6791	P1_I1_M1	0.83
6792	P1_I1_M2	0.92
6795	P1_I1_M6	0.94
6796	P1_I1_M1	0.87
6798	P1_I1_M1	0.9
6800	P1_I1_M1	0.9
6803	P1_I1_M2	0.91
6804	P1_I1_M2	0.79
6805	P1_I1_M2	0.91
6806	P1_I1_M4	0.95
6807	P1_I1_M2	0.83
6810	P1_I1_M2	0.81
6812	P1_I1_M1	0.92
6818	P1_I1_M6	0.95
6819	P1_I1_M2	0.87
6823	P1_I1_M2	0.89
6824	P1_I1_M1	0.85
6825	P1_I1_M3	0.95
6826	P1_I1_M1	0.96
6827	P1_I1_M2	0.86
6830	P1_I1_M10	0.91
6831	P1_I1_M1	0.86
6833	P1_I1_M3	0.82
6835	P1_I1_M2	0.96
6839	P1_I1_M1	0.86
6841	P1_I1_M4	0.85
6842	P1_I1_M2	0.89
6844	P1_I1_M1	0.93
6845	P1_I1_M2	0.84
6846	P1_I1_M2	0.88
6849	P1_I1_M3	0.87
6853	P1_I1_M1	0.83
6860	P1_I1_M3	0.81
6861	P1_I1_M1	0.89
6862	P1_I1_M1	0.86
6868	P1_I1_M1	0.95
6869	P1_I1_M2	0.95
6870	P1_I1_M2	0.91
6872	P1_I1_M2	0.97
6873	P1_I1_M1	0.89
6874	P1_I1_M3	0.89
6877	P1_I1_M2	0.96
6878	P1_I1_M4	0.87
6881	P1_I1_M2	0.86
6883	P1_I1_M2	0.94
6884	P1_I1_M1	0.81
6885	P1_I1_M2	0.96
6887	P1_I1_M1	0.87
6889	P1_I1_M2	0.89
6890	P1_I1_M2	0.83
6891	P1_I1_M1	0.8
6892	P1_I1_M2	0.88
6893	P1_I1_M1	0.82
6895	P1_I1_M2	0.89
6901	P1_I1_M4	0.81
6903	P1_I1_M5	0.94
6904	P1_I1_M1	0.94
